% Model,ion trap blade.mph
% Version,COMSOL 6.1.0.357
% Date,"Jul 24 2023, 20:38"
% Dimension,3
% Nodes,891
% Expressions,21
% Description,Electric potential
% Length unit,mm
% x,y,z,esbe.V (V) @ delta=0,esbe.V (V) @ delta=1,esbe.V (V) @ delta=2,esbe.V (V) @ delta=3,esbe.V (V) @ delta=4,esbe.V (V) @ delta=5,esbe.V (V) @ delta=6,esbe.V (V) @ delta=7,esbe.V (V) @ delta=8,esbe.V (V) @ delta=9,esbe.V (V) @ delta=10,esbe.V (V) @ delta=11,esbe.V (V) @ delta=12,esbe.V (V) @ delta=13,esbe.V (V) @ delta=14,esbe.V (V) @ delta=15,esbe.V (V) @ delta=16,esbe.V (V) @ delta=17,esbe.V (V) @ delta=18,esbe.V (V) @ delta=19,esbe.V (V) @ delta=20
0,0,-0.12377475495099023,0.10761842295585411,0.10695299877431935,0.10630340413148665,0.10567170374972984,0.10505996235151815,0.10447024465947363,0.1039046153958354,0.10336513928310792,0.10285388104378074,0.10237290540016009,0.1019242770747355,0.10151006079008551,0.1011323212685567,0.10079312323256184,0.10049453140453624,0.1002386105071345,0.10002742526238012,0.09986304039294325,0.09974752062132031,0.09968293066994405,0.0996713352610652
0,0,-0.1233246649329867,0.107562241981143,0.10689997477680196,0.10625355875768255,0.10562506146955702,0.1050165504583746,0.1044300932701942,0.10386775745071258,0.10333161054593543,0.10282372010174201,0.1023461536639384,0.10190097877841764,0.10149026299126152,0.10111607384827037,0.10078047889526914,0.1004855456781657,0.10023334174309506,0.10002593463551845,0.09986539190156435,0.09975378108715532,0.09969316973822057,0.09968562540044384
0,0,-0.1228745749149831,0.10750627675412916,0.1068471651118934,0.1062039263322117,0.10557863078837398,0.10497334885377135,0.10439015090196946,0.10383110730617984,0.10329828843983002,0.10279376467629658,0.10231960638886284,0.10187788395095776,0.10147066773606711,0.1011000281175023,0.10076803546859903,0.10047676016268559,0.10022827257343375,0.10002464307373693,0.09986794203727989,0.09976023983738258,0.09970360684746632,0.09970011344079249
0,0,-0.12242448489697957,0.10745052716815306,0.10679456967980389,0.10615450676227417,0.10553241162038485,0.10493035745905183,0.10435041748331736,0.1037946648979286,0.10326517290781473,0.10276401471790347,0.10229326353298196,0.1018549925579284,0.10145127499784362,0.10108418405747177,0.10075579294170728,0.10046817485538756,0.10022340300366389,0.10002355059099788,0.09987069082252725,0.09976689690312851,0.09971424203777207,0.09971479943111561
0,0,-0.12197439487897602,0.107394993117233,0.10674218838149313,0.10610529995580797,0.10548640388057756,0.10488757619623962,0.10431089294344231,0.10375843016244696,0.10323226389375334,0.10273447017780168,0.10226712505497731,0.10183230456571629,0.10143208475065757,0.10106854165011192,0.10074375130448765,0.10045978975422942,0.10021873304000672,0.10002265720188092,0.09987363828045887,0.09977375231625263,0.09972507534976838,0.09972968342121408
0,0,-0.12152430486097224,0.10733967449616444,0.10669002111865195,0.10605630582148873,0.10544060748462764,0.10484500498818056,0.1042715772123105,0.103722403036908,0.10319956134208469,0.10270513100792511,0.10224119091434847,0.10180981994140081,0.10141309696932815,0.10105310087806696,0.1007319105475924,0.1004516048579871,0.1002142626894923,0.10002196292177151,0.0998767844350581,0.09978080610943868,0.09973610682501,0.09974476546157479
0,0,-0.12107421484296846,0.10728457120045526,0.10663806779376833,0.10600752426872662,0.10539502234903353,0.10480264375836784,0.10423247022062837,0.1036865834593082,0.1031670651981777,0.10267599716099729,0.10221546107128388,0.10178753865282109,0.10139431162948126,0.10103786172480933,0.10072027066248435,0.10044362016622044,0.10020999195992158,0.10002146776686921,0.09988012931102502,0.09978805831608012,0.09974733650576217,0.09976004560361856
0,0,-0.12062412482496487,0.10722968312640024,0.10658632830996634,0.1059589552076961,0.10534964839093097,0.10476049243112118,0.1041935718998277,0.10365097136830448,0.1031347754080213,0.10264706859042655,0.10218993548679917,0.10176546066859593,0.1013757287073967,0.10102282417450636,0.10070883164128386,0.10043583567918846,0.10020592085978991,0.10002117175412262,0.09988367293386152,0.09979550897038397,0.09975876443513493,0.09977552389942573
0,0,-0.12017403480696134,0.10717501017097081,0.10653480257120468,0.10591059854925233,0.10530448552825644,0.1047185509314198,0.1041548821820949,0.10361556670332445,0.10310269191834609,0.10261834525038255,0.10216461412256223,0.10174358595801408,0.10135734818017184,0.10100798821208945,0.10069759347694468,0.10042825139790879,0.10020204939841293,0.10002107490121781,0.09988741532979739,0.09980315810730539,0.09977039065700188,0.09979120040190831
0,0,-0.11972394478895777,0.1071205522319093,0.1064834904821565,0.10586245420507256,0.10525953367968272,0.1046768191850414,0.10411640100039082,0.1035803694045827,0.10307081467669721,0.10258982709587561,0.10213949694102137,0.10172191449122281,0.10133917002565013,0.10099335382330837,0.10068655616314126,0.10042086732423211,0.10019837758587519,0.10002117722668408,0.09989135652590109,0.0998110057626827,0.0997822152160131,0.09980707516482001
0,0,-0.11927385477095423,0.1070663092077,0.10643239194818832,0.10581452208751069,0.10521479276461809,0.10463529711850639,0.10407812828836371,0.10354537941294484,0.10303914363133715,0.10256151408255032,0.10211458390542782,0.10170044623899904,0.10132119422239833,0.10097892099451711,0.10067571969429007,0.10041368346072738,0.10019490543301113,0.10002147874970141,0.09989549655000185,0.0998190519729954,0.09979423815759664,0.09982314824266492
0,0,-0.11882376475295067,0.10701228099760107,0.10638150687545928,0.10576680210965811,0.10517026270318347,0.10459398465903552,0.10404006398039023,0.10351059667011625,0.10300767873122924,0.10253340616680234,0.10208987497968869,0.10167918117298386,0.10130342074976989,0.10096468971301559,0.10066508406565311,0.10040669981070521,0.10019163295141187,0.10002197949029895,0.09989983543068331,0.09982729677558216,0.09980645952798395,0.09983941969074706
0,0,-0.11837367473494709,0.10695846750151622,0.10633083517082936,0.10571929418538828,0.10512594341626763,0.10455288173460958,0.1040022080116993,0.10347602111846466,0.10297641992614254,0.10250550330583347,0.10206537012855937,0.10165811926547669,0.10128584958785186,0.10095065996671332,0.10065464927314377,0.10039991637825085,0.10018856015343258,0.10002267946931204,0.09990437319733292,0.09983574020857744,0.09981887937416511,0.09985588956514913
0,0,-0.11792358471694357,0.10690486862019283,0.10628037674195284,0.10567199822930634,0.10508183482551714,0.10451198827395464,0.10396456031812423,0.10344165270116268,0.10294536716652208,0.1024778054575251,0.1020410693174264,0.10163726048954924,0.10126848071743733,0.10093683174434293,0.10064441531347873,0.10039333316825955,0.10018568705224845,0.1000235787082967,0.0999091098800145,0.09984438231083531,0.09983149774400546,0.09987255792277355
0,0,-0.11747349469893997,0.10685148425502977,0.10623013149716942,0.10562491415672759,0.10503793685327628,0.10447130420654943,0.10392712083631489,0.10340749136211896,0.10291452040362403,0.10245031258058979,0.10201697251250869,0.10161660481911944,0.10125131412020316,0.10092320503535873,0.10063438218416504,0.10038695018632865,0.100183013661712,0.10002467722955305,0.09991404550977867,0.09985322312204942,0.09984431468604671,0.09988942482131635
0,0,-0.11702340468093621,0.10679831430824138,0.10618009934561284,0.10557804188374165,0.10499424942269486,0.10443082946258703,0.10388988950369193,0.10337353704591895,0.10288387958945822,0.10242302463443159,0.10199307968080334,0.10159615222872026,0.10123434977847001,0.10090977983004035,0.10062454988346703,0.10038076743885554,0.1001805399965604,0.10002597505624589,0.09991918011826151,0.09986226268271847,0.0998573302497181,0.09990649031927246
0,0,-0.11657331466293241,0.10674535868275903,0.10613028019710535,0.10553138132718742,0.10495077245760381,0.10439056397306612,0.10385286625834567,0.10333978969799479,0.10285344467670793,0.10239594157917248,0.10196939078996259,0.10157590269375177,0.10121758767535716,0.10089655611936177,0.10061491841033571,0.10037478493301744,0.10017826607222396,0.10002747221224134,0.09992451373797923,0.09987150103407616,0.09987054448525257,0.0999237544759945
0,0,-0.1161232246449289,0.10669261728227014,0.10608067396226256,0.10548493240461665,0.10490750588261905,0.10435050766962789,0.10381605103919278,0.10330624926448462,0.1028232156188808,0.10236906337580476,0.10194590580848262,0.10155585619027685,0.1012010277947219,0.10088353389506932,0.1006054877646011,0.10036900267671667,0.10017619190492932,0.10002916872223455,0.09993004640216652,0.09988093821814448,0.09988395744353867,0.09994121735152112
0,0,-0.11567313462692533,0.1066400900111299,0.10603128055238453,0.1054386950343224,0.10486444962306007,0.10431066048476528,0.10377944378582504,0.10327291569222968,0.10279319237020001,0.10234238998594913,0.1019226247055498,0.10153601269518825,0.10118467012119825,0.10087071314970386,0.1005962579467734,0.1003634206786389,0.1001743175116791,0.10003106461162098,0.09993577814494081,0.09989057427779235,0.0998975691763827,0.09995887900676476
0,0,-0.11522304460892174,0.10658777677454456,0.10598209987960011,0.10539266913538692,0.1048216036050374,0.10427102235168201,0.10374304443863847,0.10323978892888841,0.10276337488563125,0.1023159213720296,0.10189954745112434,0.10151637218607773,0.10116851464021898,0.1008580938765512,0.1005872289582011,0.10035803894830564,0.10017264291025929,0.10003315990674072,0.09994170900115684,0.09990040925665805,0.09991137973643227,0.09997673950342817
0,0,-0.11477295459091821,0.1065356774784017,0.10593313185667358,0.10534685462759957,0.10477896775535978,0.10423159320427672,0.10370685293873116,0.10320686892283265,0.10273376312088522,0.10228965749720575,0.10187667401594253,0.10149693464135917,0.10115256133785638,0.10084567606964784,0.1005784008009375,0.10035285749595735,0.1001711681191656,0.1000354546345103,0.09994783900637094,0.09991044319913367,0.09992538917695593,0.09999479890406249
0,0,-0.11432286457291463,0.10648379202934738,0.10588437639722648,0.10530125143148816,0.10473654200164811,0.10419237297724443,0.10367086922797508,0.10317415562318266,0.10270435703247632,0.10226359832545284,0.1018540043714895,0.10147770004012496,0.1011368102011031,0.10083345972381164,0.10056977347780038,0.10034787633253672,0.10016989315780395,0.10003794882273065,0.09995416819707331,0.09992067615042077,0.09993959755222814,0.10001305727196452
0,0,-0.1138727745549111,0.10643212033474386,0.10583583341551472,0.1052558594683709,0.10469432627220471,0.10415336160603128,0.10363509324897369,0.10314164897983386,0.10267515657764675,0.10223774382139744,0.10183153848997417,0.10145866836230327,0.10112126121754983,0.10082144483463751,0.10056134699240998,0.10034309546987435,0.10016881804625949,0.10004064250003086,0.09996069661047041,0.09993110815653894,0.0999540049171912,0.10003151467129806
0,0,-0.11342268453690754,0.1063806623027806,0.10578750282665206,0.10521067866023814,0.104652320496118,0.10411455902682115,0.10359952494512814,0.10310934894341356,0.10264616171435131,0.1022120939504983,0.10180927634437748,0.10143983958853309,0.10110591437573369,0.10080963139843668,0.10055312134921152,0.1003385149205937,0.10016794280539243,0.10004353569575741,0.09996742428453342,0.09994173926431871,0.09996861132763524,0.10005017116700005
0,0,-0.11297259451890396,0.10632941784228322,0.10573938454640108,0.10516570892993304,0.10461052460317044,0.10407596517652462,0.10356416426050702,0.10307725546528496,0.10261737240131946,0.10218664867895583,0.101787217908478,0.10142121370022195,0.10109076966477676,0.10079801941233102,0.10054509655327115,0.10033413469791919,0.10016726745688331,0.1000466284400689,0.09997435125808796,0.09995256952133447,0.09998341684018147,0.10006902682481539
0,0,-0.11252250450090018,0.10627838686291141,0.10569147849133004,0.10512095020094553,0.1045689385239888,0.10403757999285129,0.10352901114001317,0.10304536849761098,0.10258878859803988,0.10216140797367751,0.101765363156744,0.10140279067955571,0.10107582707465446,0.10078660887423607,0.1005372726106139,0.10032995481605544,0.10016679202319356,0.10004992076386793,0.09998147757069015,0.09996359897604806,0.09999842151217425,0.10008808171133549
0,0,-0.1120724144828964,0.10622756927501448,0.10564378457874496,0.1050764023975645,0.10452756218988846,0.10399940341420816,0.1034940655292409,0.10301368799322297,0.10256041026479595,0.10213637180240948,0.10174371206449867,0.10138457050950928,0.10106108659613366,0.10077539978278788,0.1005296495278557,0.10032597528987075,0.10016651652754555,0.10005341269894391,0.09998880326276421,0.09997482767759969,0.10001362540185399,0.10010733589393883
0,0,-0.11162232446489287,0.10617696498971696,0.10559630272667125,0.10503206544479077,0.10448639553285544,0.10396143537979469,0.10345932737453678,0.10298221390581602,0.10253223736256895,0.1021115401335993,0.10172226460770406,0.10136655317374621,0.10104654822070513,0.10076439213736993,0.10052222731252392,0.10032219613501059,0.10016644099396615,0.10005710427773856,0.09999632837546207,0.09998625567602343,0.10002902856819729,0.10012678944081976
0,0,-0.11117223444688931,0.10612657391889851,0.10554903285389644,0.10498793926842459,0.10444543848580096,0.10392367582948714,0.10342479662306969,0.10295094618977602,0.10250426985307937,0.10208691293644595,0.10170102076319282,0.1013487386566988,0.10103221194060585,0.10075358593820238,0.10051500597285296,0.1003186173679802,0.1001665654472561,0.10006099553362363,0.10000405295077475,0.09999788302212226,0.10004463107108758,0.10014644242101256
0,0,-0.11072214442888573,0.10607639597514923,0.10550197487998048,0.10494402379495671,0.10440469098224031,0.10388612470401842,0.1033904732226823,0.10291988480022457,0.10247650769891087,0.10206249018097602,0.10167998050849214,0.10133112694367524,0.10101807774890104,0.10074298118625269,0.1005079855178923,0.10031523900600237,0.100166889912989,0.10006508650066986,0.10001197703143289,0.10000970976751233,0.10006043297114364,0.10016629490434853
0,0,-0.1102720544108822,0.10602643107181658,0.10545512872517854,0.10490031895170482,0.10436415295650137,0.10384878194482533,0.1033563571220123,0.10288902969308339,0.10244895086328754,0.10203827183789127,0.10165914382192515,0.10131371802064126,0.10100414563938787,0.10073257788326823,0.10050116595740755,0.10031206106703261,0.1001674144175716,0.10006937721374504,0.10002010066105554,0.10002173596464775,0.1000764343297933,0.10018634696152989
0,0,-0.10982196439287861,0.10597667912302672,0.10540849431056354,0.10485682466666746,0.10432382434366966,0.10381164749407257,0.10332244827044201,0.10285838082499232,0.10242159931026973,0.1020142578787161,0.10163851068257923,0.10129651187435007,0.10099041560663236,0.10072237603174594,0.10049454730202828,0.10030908356995744,0.10016813898814364,0.10007386770860255,0.10002842388395944,0.10003396166672396,0.10009263520929884,0.10020659866398918
0,0,-0.10937187437487508,0.10592714004365122,0.10536207155789856,0.1048135408686105,0.10428370507956403,0.10377472129470933,0.1032887466180819,0.10282793815341151,0.10239445300464223,0.10199044827566883,0.10161808107027132,0.101279508492358,0.10097688764600737,0.10071237563496965,0.10048812956311842,0.1003063065343035,0.10016906365267908,0.10007855802165128,0.10003694674538499,0.1000463869278343,0.10010903567280288,0.1002270500840719
0,0,-0.10892178435687153,0.1058778137492854,0.10531586038972629,0.10477046748704,0.10424379510074155,0.10373800329041982,0.10325525211584707,0.10279770163648272,0.10236751191193105,0.10196684300181108,0.10159785496560753,0.10126270786297076,0.10096356175360438,0.10070257669704857,0.10048191275279972,0.10030372998044357,0.10017018843987702,0.1000834481902157,0.10004566929128522,0.10005901180270782,0.10012563578407785,0.10024770129485033
0,0,-0.10847169433886795,0.10582870015626039,0.10526986072934214,0.10472760445227619,0.10420409434451772,0.10370149342566387,0.10322196471540512,0.10276767123314673,0.10234077599844771,0.10194344203091743,0.10157783234999407,0.10124610997521394,0.10095043792632413,0.1006929792227409,0.10047589688399428,0.10030135392960765,0.10017151337936148,0.10008853825236774,0.10005459156841018,0.10007183634710315,0.10014243560794217,0.10026855237036636
0,0,-0.10802160432086416,0.10577979918169239,0.10522407250078986,0.10468495169530467,0.10416460274900519,0.10366519164564442,0.10318888436913898,0.10273784690307658,0.10231424523131005,0.10192024533757166,0.10155801320553365,0.10122971481898158,0.10093751616184082,0.10068358321775983,0.10047008197044299,0.10029917840366381,0.1001730385013771,0.10009382824697255,0.10006371362438954,0.10008486061745009,0.10015943520990034,0.10028960338539933
0,0,-0.10757151430286038,0.1057311107434668,0.10517849562880988,0.10464250914793294,0.10412532025300292,0.10362909789629893,0.10315601103019773,0.10270822860676176,0.1022879195782832,0.1018972528970466,0.10153839751514299,0.10121352238485809,0.1009247964585907,0.10067438868843737,0.10046446802659587,0.1002972034253391,0.10017476383709528,0.10009931821369389,0.10007303550759189,0.10009808467106268,0.10017663465630328,0.10031085441547233
0,0,-0.10712142428485687,0.10568263476014356,0.10513313003900399,0.10460027674267758,0.10408624679613754,0.10359321212436362,0.10312334465252293,0.10267881630538434,0.10226179900803933,0.10187446468545425,0.10151898526251879,0.10119753266423859,0.10091227881578396,0.10066539564198418,0.10045905506780856,0.1002954290182293,0.10017668941843855,0.10010500819305701,0.10008255726721832,0.10011150856600676,0.10019403401434368,0.10033230553714878
0,0,-0.10667133426685327,0.10563437115112151,0.10508797565762784,0.10455825441283839,0.10404738231873073,0.10355753427732689,0.1030908851907858,0.10264960996094752,0.10223588348987839,0.10185188067962941,0.10149977643209873,0.10118174564929805,0.10089996323340544,0.10065660408636468,0.10045384311006195,0.10029385520659734,0.10017881527812927,0.10011089822626484,0.10009227895327677,0.10012513236120385,0.10021163335202876,0.10035395682761578
0,0,-0.10622124424884974,0.10558631983647393,0.10504303241173746,0.10451644209246247,0.10400872676188,0.10352206430338107,0.10305863260040793,0.10262060953613827,0.10221017299396817,0.1018295008572066,0.10148077100907427,0.10116616133293482,0.10088784971226933,0.10064801403027912,0.10044883217024653,0.10029248201551494,0.10018114144963391,0.10011698835548755,0.10010220061661196,0.10013895611639512,0.10022943273814433,0.10037580836505267
0,0,-0.10577115423084618,0.1055384807370785,0.1049983002291513,0.10447483971631494,0.10397028006746495,0.10348680215155526,0.10302658683764082,0.10259181499451098,0.10218466749117239,0.10180732519653479,0.10146196897946447,0.10115077970888664,0.10087593825388541,0.1006396254832907,0.10044402226602567,0.10029130947098586,0.10018366796732459,0.10012327862355008,0.10011232230883366,0.10015297989212169,0.1002474322423853,0.10039786022838582
0,0,-0.1053210642128426,0.10549085377455059,0.10495377903840014,0.10443344721996595,0.10393204217806712,0.1034517477715412,0.10299474785940216,0.1025632263002968,0.10215936695314493,0.1017853536768123,0.10144337033000528,0.10113560077160655,0.1008642288605896,0.10063143845572575,0.10043941341578244,0.10029033759961076,0.10018639486627051,0.10012976907416865,0.1001226440823505,0.10016720374979499,0.1002656319352021,0.10042011249738025
0,0,-0.10487097419483907,0.10544343887126156,0.10490946876878382,0.10439226453972111,0.10389401303706702,0.10341690111388652,0.10296311562343025,0.10253484341852914,0.10213427135233327,0.10176358627793525,0.10142497504826525,0.10112062451636611,0.10085272153554381,0.10062345295864561,0.10043500563876046,0.10028956642892506,0.10018932218240229,0.10013645975184238,0.1001331659905439,0.10018162775157213,0.10028403188797669,0.10044256525270995
0,0,-0.10442088417683548,0.10539623595032604,0.1048653693503972,0.10435129161266721,0.1038561925886094,0.10338226212986013,0.10293169008818664,0.10250666631498329,0.10210938066193265,0.1017420229806047,0.101406783122508,0.10110585093923885,0.10084141628255716,0.10061566900394747,0.10043079895496815,0.10028899598720975,0.10019244995245852,0.10014335070191455,0.10014388808736302,0.10019625196045595,0.1003026321727925,0.10046521857580953
0,0,-0.10397079415883195,0.1053492449356101,0.10482148071405539,0.1043105283765704,0.10381858077756173,0.10334783077148141,0.10290047121295431,0.1024786949562409,0.10208469485584015,0.10172066376627176,0.1013887945418181,0.10109128003700452,0.10083031310635915,0.10060808660431553,0.10042679338522559,0.10028862630353541,0.10019577821393444,0.10015044197046025,0.10015481042776186,0.10021107644032445,0.10032143286264134,0.10048807254897513
0,0,-0.10352070414082817,0.10530246575176844,0.10477780279131965,0.10426997477007943,0.10378117754960126,0.10331360699155373,0.10286945895774724,0.10245092930961042,0.10206021390887232,0.10169950861719201,0.10137100929610804,0.10107691180725009,0.10081941201242828,0.10060070577318764,0.10042298895107499,0.10028845740781273,0.10019930700518609,0.10015773360443214,0.10016593306743488,0.10022610125587023,0.10034043403134241,0.10051112725534989
0,0,-0.1030706141228244,0.10525589832417814,0.1047343355145291,0.10422963073248004,0.1037439828511042,0.10327959074361454,0.10283865328329556,0.10242336934318053,0.10203593779648173,0.10167855751639382,0.1013534273759551,0.10106274624837258,0.10080871300696781,0.10059352652480424,0.10041938567499431,0.10028848933069917,0.10020303636531841,0.10016522565159192,0.10017725606292915,0.10024132647251671,0.10035963575352941,0.10053438277895538
0,0,-0.10262052410482084,0.10520954257896237,0.10469107881676609,0.10418949620387852,0.1037069966292477,0.10324578198195739,0.10280805415120015,0.10239601502581624,0.10201186649493149,0.10165781044761973,0.1013360487728085,0.1010487833595376,0.10079821609703932,0.10058654887421947,0.10041598358010273,0.10028872210369422,0.10020696633428705,0.10017291816047835,0.100188779471576,0.10025675215662844,0.10037903810467574,0.10055783920460909
0,0,-0.10217043408681725,0.10516339844302114,0.10464803263190281,0.10414957112514656,0.10367021883197547,0.1032121806617094,0.10277766152371731,0.10236886632713688,0.10198799998129027,0.10163726739547874,0.10131887347882945,0.1010350231406712,0.10078792129042069,0.10057977283726333,0.10041278269038462,0.10028915575906577,0.10021109695283964,0.10018081118049499,0.10020050335157937,0.1002723783753432,0.10039864116111896,0.10058149661801102
0,0,-0.10172034406881372,0.10511746584402654,0.10460519689451825,0.10410985543789592,0.10363364940797248,0.10317878673865,0.10274747536394851,0.10234192321754365,0.10196433823334983,0.10161692834524577,0.10130190148700297,0.10102146559250735,0.10077782859576723,0.1005731984305529,0.10040978303067011,0.10028979032993762,0.10021542826252183,0.10018890476178421,0.10021242776188483,0.10028820519666537,0.1004184450000169,0.10060535510568341
0,0,-0.10127025405081014,0.10507174471039327,0.10456257153997917,0.10407034908448531,0.10359728830670994,0.1031456001694574,0.10271749563573462,0.10231518566818121,0.10194088122968303,0.10159679328308735,0.1012851327911018,0.1010081107165548,0.10076793802244882,0.10056682567150987,0.10040698462646508,0.10029062585020537,0.10021996030573799,0.10019719895542123,0.10022455276237763,0.10030423268942024,0.10043844969940358,0.10062941475500042
0,0,-0.10082016403280661,0.10502623497127866,0.10452015650442448,0.10403105200808249,0.10356113547836238,0.10311262091146745,0.10268772230368695,0.10228865365102002,0.10191762894969936,0.10157686219588524,0.10126856738561374,0.10099495851511298,0.10075824958065083,0.10056065457832725,0.1004043875042282,0.10029166235454601,0.10022469312559806,0.10020569381319683,0.10023687841368228,0.10032046092326863,0.10045865533808623,0.1006536756542008
0,0,-0.10037007401480305,0.10498093655660917,0.10447795172471236,0.10399196415254647,0.1035251908739599,0.1030798489228153,0.10265815533318068,0.10226232713874778,0.10189458137347979,0.10155713507124958,0.10125220526588274,0.1009820089912219,0.10074876328134441,0.1005546851700318,0.10040199169111469,0.10029289987847095,0.10022962676617941,0.10021438938773569,0.10024940477727579,0.1003368899686714,0.10047906199578405,0.10067813789241198
0,0,-0.0999199839967995,0.10493584939708889,0.10443595713852916,0.10395308546261012,0.10348945444521829,0.1030472841624187,0.10262879469036307,0.10223620610486095,0.10187173848196013,0.10153761189772281,0.10123604642798634,0.10096926214880092,0.10073947913631492,0.10054891746643557,0.10039979721510633,0.10029433845830649,0.10023476127227943,0.10022328573255623,0.1002621319154513,0.10035351989694785,0.10049966975299596,0.10070280155953198
0,0,-0.09946989397879595,0.10489094196769655,0.1043941407669895,0.10391438349394028,0.10345389326945975,0.103014893214596,0.10259960645046307,0.10221025609794548,0.10184906527806531,0.10151825711185586,0.10122005472021067,0.10095668122412826,0.10073035974480998,0.10054331340311767,0.10039776532001632,0.10029593861653491,0.10024005641383116,0.10023234183253116,0.10027501799388178,0.10037030801887159,0.10052043502849961,0.10072762214368036
0,0,-0.09901980396079216,0.10484621507508673,0.1043525034249771,0.10387585906993563,0.10341850817879639,0.10298267692055069,0.10257059146420289,0.10218447797856006,0.10182656263262047,0.10149907159526178,0.10120423103537363,0.10094426712182941,0.10072140602376167,0.10053787391000046,0.10039589694936618,0.10029770131082916,0.10024551316352598,0.10024155867593576,0.10028806401726609,0.10038725535641424,0.10054135886230936,0.10075260070379244
0,0,-0.09856971394278838,0.10480169962038927,0.1043110764916173,0.10383754405936324,0.1033833315448332,0.1029506681694034,0.10254178315444162,0.10215890572113923,0.10180426509081741,0.10148009048478096,0.10118861112421157,0.10093205623042417,0.10071265502486137,0.10053263672871715,0.10039423056322705,0.10029966574969917,0.10025117150960172,0.1002509770638525,0.100301311633955,0.10040440444123216,0.10056248470692702,0.10077778165226636
0,0,-0.09811962392478482,0.104757395466684,0.10426985983569254,0.10379943833680827,0.10334836324802316,0.10291886684751289,0.10251318141349669,0.10213353922393853,0.10178217255700417,0.10146131369077221,0.10117319490328613,0.10092004847262476,0.10070410667708712,0.10052760179466963,0.10039276610339143,0.10030183188139752,0.10025703140702774,0.10026059695786432,0.10031476081232749,0.10042175524856423,0.10058381254460164,0.10080316497846875
0,0,-0.09766953390678126,0.1047133024778637,0.10422885332692466,0.10376154177776559,0.10331360316968774,0.10288727284208982,0.10248478613446765,0.10210837838605519,0.10176028493626743,0.10144274112447321,0.10115798228994077,0.10090824377204705,0.10069576091035143,0.10052276904411006,0.10039150351257276,0.1003041996551921,0.1002630928115299,0.10027041832052191,0.10032841152179184,0.10043930775470161,0.10060534235859825,0.1008287506727536
0,0,-0.0972194438887777,0.10466942051860512,0.10418805683574317,0.10372385425851116,0.1032790511919231,0.10285588604110107,0.10245659721129807,0.10208342310737412,0.10173860213455427,0.10142437269788629,0.10114297320235516,0.10089664205310783,0.10068761765532414,0.10051813841405327,0.10039044273427333,0.10030676902110752,0.10026935567988055,0.10028044111520468,0.10034226373243804,0.10045706193668008,0.10062707413298344,0.10085453872640193
0,0,-0.09676935387077415,0.10462574945440728,0.1041474702334334,0.10368637565612293,0.10324470719768808,0.10282470633341234,0.10242861453870611,0.10205867328868651,0.1017171240586664,0.10140620832391978,0.10112816755962545,0.1008852432410064,0.10067967684358853,0.10051370984248342,0.10038958371286827,0.10030953993009989,0.10027581996958085,0.10029066530616526,0.10035631741541018,0.1004750177725609,0.10064900785286313,0.10088052913150147
0,0,-0.09631926385277059,0.10458228915152196,0.10410709339203023,0.10364910584846854,0.10321057107067216,0.10279373360859695,0.10240083801228989,0.10203412883147472,0.10169585061614772,0.10138824791621542,0.10111356528149706,0.1008740472619224,0.10067193840751776,0.10050948326816095,0.1003889263936118,0.10031251233389094,0.10028248563903269,0.10030109085861849,0.10037057254267356,0.10049317524124013,0.10067114350414569,0.1009067218812073
0,0,-0.09586917383476705,0.10453903947708276,0.10406692618444097,0.10361204471422947,0.10317664269544885,0.10276296775711141,0.10237326752838882,0.10200978963815732,0.10167478171546157,0.10137049138938353,0.10109916628877841,0.10086305404273949,0.1006644022804214,0.10050545863075161,0.10038847072267143,0.1003156861852208,0.10028935264764816,0.10031171773856984,0.1003850290871951,0.10051153432256887,0.10069348107370057,0.1009331169695517
0,0,-0.09541908381676348,0.1044960002989363,0.1040269684843072,0.10357519213291777,0.10314292195734853,0.10273240867021205,0.10234590298424984,0.10198565561192219,0.10165391726588113,0.10135293865873113,0.10108497050299431,0.10085226351129356,0.10065706839636568,0.10050163587075317,0.10038821664695047,0.10031906143760816,0.10029642095556573,0.10032254591295309,0.10039968702265317,0.10053009499727439,0.1007160205494177,0.10095971439153362
0,0,-0.09496899379875992,0.1044531714857938,0.10398722016612061,0.10353854798483542,0.10310940874253632,0.10270205623996037,0.1023187442778789,0.10196172665680392,0.10163325717745131,0.10133558964050648,0.1010709778465147,0.10084167559617851,0.10064993669034417,0.10049801492952515,0.10038816411434848,0.100322638045521,0.10030369052387561,0.10033357534967935,0.10041454632385022,0.10054885724704626,0.10073876191993986,0.1009865141430411
0,0,-0.09451890378075614,0.1044105529071549,0.1039476811051841,0.10350211215112903,0.1030761029380699,0.1026719103592954,0.10229179130812782,0.10193800267764291,0.1016128013610928,0.10131844425171793,0.10105718824260623,0.10083129022694393,0.10064300709814417,0.10049459574932118,0.10038831307359808,0.10032641596421915,0.1003111613145743,0.10034480601745,0.1004296069663449,0.10056782105443934,0.10076170517493538,0.10101351622094851
0,0,-0.09406881376275236,0.10436814443332532,0.10390835117761493,0.1034658845136796,0.10304300443167214,0.10264197092188998,0.10226504397470237,0.10191448358015742,0.10159254972863807,0.10130150241028152,0.1010436016152797,0.10082110733386929,0.10063627955649196,0.1004913782732259,0.10038866347426956,0.10033039514988212,0.10031883329051061,0.10035623788592168,0.1004448689266797,0.10058698640295088,0.10078485030504225,0.10104072062303004
